,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
0,abhay_002.png,818.8367919921875,245.2425537109375,-152.92120361328125,99.98355865478516,823.5398559570312,235.8563690185547,-136.982666015625,99.95465850830078,826.42138671875,235.28317260742188,-137.07794189453125,99.95597076416016,828.8302612304688,234.9228057861328,-137.13339233398438,99.960693359375,813.3255615234375,236.53836059570312,-132.08245849609375,99.94131469726562,809.4317626953125,236.56887817382812,-132.1017303466797,99.93482208251953,806.2853393554688,237.17803955078125,-132.1304168701172,99.94440460205078,833.2650756835938,238.47679138183594,-51.01298522949219,99.90260314941406,804.7269897460938,241.71493530273438,-24.729568481445312,99.94295501708984,824.6427612304688,253.96719360351562,-121.08074188232422,99.98040771484375,813.3528442382812,256.6163330078125,-113.38507843017578,99.94558715820312,868.0784301757812,291.17236328125,-8.595193862915039,99.99166870117188,783.4371948242188,292.6175842285156,-0.10800215601921082,99.87380981445312,904.759765625,336.6828918457031,-141.37020874023438,99.01783752441406,754.6190185546875,348.6248779296875,-86.05561828613281,90.92509460449219,838.6696166992188,322.88214111328125,-258.308837890625,95.66993713378906,815.9873657226562,328.08734130859375,-216.45652770996094,93.14544677734375,830.3118286132812,307.3567199707031,-282.2769470214844,83.45401000976562,825.7197875976562,314.6597595214844,-247.46859741210938,86.69983673095703,831.086181640625,301.58013916015625,-253.62327575683594,81.29985046386719,824.6514282226562,308.5595703125,-231.05357360839844,84.33287811279297,832.5949096679688,307.7254333496094,-248.09645080566406,73.92378234863281,822.3635864257812,313.53936767578125,-211.83058166503906,77.10523986816406,817.0188598632812,419.25341796875,-14.166647911071777,99.97968292236328,768.8377075195312,401.83099365234375,14.24621868133545,99.95465850830078,806.3545532226562,517.0974731445312,-76.81739044189453,98.76651000976562,699.8466796875,427.5623779296875,-270.3918762207031,99.17068481445312,792.612548828125,597.480224609375,24.256196975708008,99.0392837524414,783.7974243164062,474.25433349609375,-17.30950164794922,71.70454406738281,783.9415893554688,608.3017578125,31.11122703552246,91.6378402709961,796.9276733398438,467.71734619140625,10.080403327941895,59.35675048828125,800.0526733398438,626.1117553710938,-67.996337890625,97.88003540039062,796.1648559570312,515.4644165039062,-22.808340072631836,72.75736236572266
1,abhay_003.png,812.9613037109375,249.306884765625,-219.71888732910156,99.92415618896484,817.341064453125,239.41757202148438,-204.47088623046875,99.77806091308594,820.5612182617188,238.87559509277344,-204.554443359375,99.7724609375,823.8236694335938,238.41336059570312,-204.61441040039062,99.79145812988281,808.2843017578125,241.23989868164062,-201.96041870117188,99.75851440429688,805.6176147460938,242.15798950195312,-202.00746154785156,99.75672912597656,802.4014282226562,242.90682983398438,-202.04562377929688,99.80916595458984,829.7902221679688,240.9228515625,-104.3929214477539,99.51553344726562,800.1724243164062,245.2902374267578,-89.09580993652344,99.7990951538086,819.409423828125,258.0002746582031,-180.91436767578125,99.91775512695312,807.1968994140625,258.93817138671875,-176.43582153320312,99.84687042236328,863.2205200195312,289.0570068359375,-42.730491638183594,99.9719467163086,773.4212646484375,296.21435546875,-41.48283004760742,99.82372283935547,901.2763671875,336.3758544921875,-154.49465942382812,97.99097442626953,747.2274780273438,352.8415832519531,-142.29795837402344,94.82300567626953,834.8334350585938,332.8047790527344,-305.87335205078125,91.1414794921875,807.9652709960938,336.8524169921875,-301.372802734375,92.90206146240234,823.5861206054688,320.7253723144531,-336.66583251953125,75.26087951660156,817.5435180664062,324.5267028808594,-339.223876953125,85.03400421142578,822.4019165039062,314.88958740234375,-312.8458251953125,72.54920196533203,817.4396362304688,319.1717529296875,-323.1155700683594,82.49364471435547,824.5823364257812,319.3734130859375,-298.34326171875,63.08407211303711,815.4010620117188,324.0118713378906,-297.43878173828125,74.5680160522461,819.8515625,422.41796875,-16.756528854370117,99.88191986083984,771.0435180664062,406.240478515625,16.868968963623047,99.82292175292969,805.1287231445312,515.7559204101562,-43.71270751953125,98.08424377441406,699.7152709960938,424.78594970703125,-230.32955932617188,98.86693572998047,795.0333251953125,600.4622802734375,92.32765197753906,98.46947479248047,780.38037109375,471.911376953125,25.513351440429688,71.28318786621094,787.7755737304688,611.7391357421875,101.9286117553711,87.47669982910156,793.6451416015625,467.84820556640625,52.10113525390625,62.70786666870117,801.4617309570312,626.7377319335938,-7.5207977294921875,96.93789672851562,793.0720825195312,515.0712890625,8.837563514709473,70.74826049804688
2,abhay_004.png,820.4512939453125,248.2345733642578,-208.04727172851562,99.94950103759766,825.1907958984375,238.7215576171875,-192.7805938720703,99.84513854980469,828.4235229492188,238.24270629882812,-192.86463928222656,99.85091400146484,831.6116943359375,238.0283660888672,-192.91925048828125,99.852294921875,815.0112915039062,240.21771240234375,-188.49758911132812,99.82300567626953,811.197021484375,240.58181762695312,-188.54049682617188,99.82439422607422,807.6141357421875,241.09127807617188,-188.5674285888672,99.84837341308594,837.4198608398438,241.03619384765625,-96.88971710205078,99.69933319091797,805.1675415039062,244.39535522460938,-72.49888610839844,99.84989166259766,825.6767578125,257.24005126953125,-171.30809020996094,99.96154022216797,814.9464111328125,258.0958251953125,-164.216064453125,99.912841796875,869.7695922851562,292.2640380859375,-39.71725845336914,99.98607635498047,783.3141479492188,293.92474365234375,-32.31074523925781,99.88235473632812,905.0525512695312,342.7019958496094,-159.2953338623047,98.6624755859375,754.1463623046875,352.7403564453125,-130.98870849609375,95.08935546875,836.4461669921875,335.7589111328125,-299.17218017578125,93.28418731689453,811.845703125,338.121337890625,-291.2152404785156,95.18203735351562,827.1361083984375,323.612060546875,-327.70806884765625,79.8646240234375,822.4751586914062,327.63983154296875,-329.04327392578125,89.88076782226562,826.257080078125,316.656982421875,-303.6529846191406,77.44206237792969,822.6954345703125,320.4742431640625,-313.6150207519531,87.94393920898438,828.599853515625,321.2494812011719,-291.07666015625,68.75240325927734,820.1819458007812,324.3324279785156,-287.5369567871094,81.21308898925781,821.6276245117188,421.843994140625,-15.99551773071289,99.96134948730469,773.3829956054688,405.5398864746094,16.095355987548828,99.93001556396484,809.044189453125,516.170166015625,-97.35118865966797,99.01795196533203,707.5355224609375,430.35687255859375,-281.5809326171875,99.26331329345703,794.8685913085938,600.0064086914062,31.777502059936523,98.94479370117188,788.6412963867188,477.42156982421875,5.007852077484131,72.37554931640625,787.197021484375,610.8076171875,40.92030334472656,89.08733367919922,800.9603881835938,472.53497314453125,35.34285354614258,62.5467643737793,801.7244262695312,626.28369140625,-65.82193756103516,97.5711669921875,800.529541015625,519.484375,-2.340419054031372,72.58550262451172
3,abhay_005.png,825.4749145507812,248.68411254882812,-216.24197387695312,99.95902252197266,830.629150390625,239.28941345214844,-200.89659118652344,99.88764190673828,834.129150390625,239.4697723388672,-200.9862518310547,99.88648986816406,837.4929809570312,239.61325073242188,-201.04217529296875,99.88529968261719,821.2645874023438,239.66802978515625,-198.3286590576172,99.87530517578125,817.9862670898438,240.12062072753906,-198.37460327148438,99.874755859375,814.6373901367188,240.59515380859375,-198.4232940673828,99.89225006103516,843.196533203125,243.29420471191406,-99.42282104492188,99.75469970703125,812.3175048828125,243.5734405517578,-85.46123504638672,99.9081039428711,831.92626953125,258.780517578125,-176.8346405029297,99.960205078125,819.7426147460938,257.09527587890625,-172.84263610839844,99.93391418457031,871.0205688476562,293.75830078125,-41.343570709228516,99.9766616821289,782.6763916015625,294.1671142578125,-35.314002990722656,99.90457916259766,904.77783203125,348.5135498046875,-156.3222198486328,98.51762390136719,752.90869140625,353.5260009765625,-135.5871124267578,95.77130126953125,835.70166015625,333.2696838378906,-315.5344543457031,94.5540542602539,812.2653198242188,338.3346862792969,-299.1376953125,92.806640625,826.5844116210938,319.7728271484375,-346.60894775390625,83.8519515991211,822.6183471679688,326.061279296875,-336.829833984375,84.78617095947266,827.2185668945312,312.78692626953125,-323.350341796875,81.82340240478516,821.52490234375,319.65447998046875,-321.216796875,82.00135803222656,829.54248046875,317.54486083984375,-308.0277404785156,73.58394622802734,819.8333740234375,323.9905700683594,-295.4996643066406,73.56831359863281,823.534423828125,425.2081604003906,-15.47119426727295,99.9428939819336,774.413818359375,408.1458740234375,15.588829040527344,99.92626190185547,808.8912963867188,519.3151245117188,-25.824373245239258,98.33889770507812,701.7606201171875,431.33929443359375,-242.01866149902344,99.30150604248047,796.5360717773438,600.3568115234375,128.5231170654297,98.71072387695312,785.4791870117188,470.98095703125,16.8478946685791,75.45218658447266,788.1575317382812,609.7793579101562,140.37322998046875,90.89781951904297,799.4644775390625,467.2319641113281,43.709381103515625,66.02977752685547,805.7733154296875,628.5762939453125,37.322601318359375,97.54473114013672,796.4247436523438,515.6371459960938,1.0983952283859253,74.5074462890625
4,abhay_006.png,826.0025634765625,248.97491455078125,-195.98983764648438,99.94316864013672,830.53466796875,239.74447631835938,-180.34930419921875,99.84375762939453,833.8427124023438,239.50827026367188,-180.4402618408203,99.84979248046875,837.1656494140625,239.39511108398438,-180.5006866455078,99.85391235351562,821.34228515625,240.11224365234375,-178.4763641357422,99.82317352294922,817.873779296875,240.2369384765625,-178.52175903320312,99.82778930664062,814.5030517578125,240.55703735351562,-178.56993103027344,99.85276794433594,842.0885620117188,242.28858947753906,-80.86737823486328,99.70222473144531,811.4957885742188,243.539794921875,-69.07132720947266,99.86601257324219,831.9813842773438,258.789306640625,-157.45787048339844,99.94998931884766,819.7434692382812,257.7796630859375,-154.1220245361328,99.90756225585938,870.280517578125,294.76629638671875,-29.555171966552734,99.97417449951172,781.5765991210938,293.42559814453125,-24.179733276367188,99.85673522949219,902.909912109375,349.8122253417969,-145.35009765625,98.09626007080078,752.821533203125,354.9308776855469,-125.58821105957031,94.38752746582031,834.6471557617188,334.8424377441406,-300.5147399902344,92.8052749633789,812.0548706054688,338.7949523925781,-287.82696533203125,91.31465911865234,826.2546997070312,320.92022705078125,-329.7089538574219,80.95891571044922,822.3964233398438,326.7423400878906,-324.6036376953125,83.07958221435547,826.9466552734375,313.66448974609375,-307.49432373046875,78.74127960205078,821.2177124023438,320.0328674316406,-309.0451965332031,80.14200592041016,829.270263671875,318.67608642578125,-293.27392578125,69.97349548339844,819.515380859375,324.52313232421875,-284.2301940917969,71.42758178710938,821.4300537109375,423.9959716796875,-15.878421783447266,99.92533111572266,773.1961059570312,408.03192138671875,16.00875473022461,99.8786849975586,807.4364013671875,516.1053466796875,-69.79463958740234,98.77888488769531,702.3585815429688,431.3149108886719,-259.7016906738281,99.30227661132812,796.6763305664062,601.6744384765625,61.574134826660156,98.91742706298828,787.67431640625,472.859619140625,10.172521591186523,74.36618041992188,788.6307983398438,610.6317138671875,70.93276977539062,89.89981842041016,800.5804443359375,469.10784912109375,38.465457916259766,64.61495971679688,804.1051025390625,628.7762451171875,-35.32537078857422,97.72840881347656,798.1524658203125,517.2950439453125,-0.5053979158401489,72.86515808105469
5,abhay_007.png,827.18701171875,248.69198608398438,-202.70228576660156,99.97078704833984,832.268798828125,238.8972930908203,-186.1538543701172,99.90703582763672,835.601806640625,239.03567504882812,-186.23873901367188,99.90652465820312,838.8916625976562,239.28506469726562,-186.28065490722656,99.9024887084961,822.34521484375,239.64097595214844,-184.7296142578125,99.90396118164062,818.7734375,239.97830200195312,-184.7729034423828,99.90762329101562,815.106201171875,240.15069580078125,-184.8126678466797,99.92050170898438,843.6553955078125,242.72198486328125,-83.89009094238281,99.78771209716797,811.1504516601562,243.1685028076172,-74.86978149414062,99.92622375488281,833.0543823242188,258.934814453125,-163.2585906982422,99.9670639038086,820.39111328125,257.41357421875,-160.6697540283203,99.94914245605469,870.2385864257812,294.81488037109375,-33.05781555175781,99.98168182373047,779.6358032226562,294.7259216308594,-28.90971565246582,99.921142578125,902.8765258789062,349.1741943359375,-146.69676208496094,98.63815307617188,752.337890625,356.1512451171875,-128.49276733398438,96.40595245361328,834.5278930664062,336.5497741699219,-303.01239013671875,94.78807067871094,813.7565307617188,340.4836120605469,-282.61907958984375,93.43824768066406,826.1212158203125,322.2719421386719,-332.6988525390625,84.47615814208984,824.714599609375,328.3597717285156,-318.656494140625,85.36357879638672,826.8353271484375,314.8512268066406,-308.7308044433594,82.41099548339844,823.5791015625,321.549560546875,-301.20672607421875,82.52473449707031,828.8195190429688,319.9061584472656,-295.0232849121094,74.3114242553711,821.2367553710938,325.695556640625,-277.7481689453125,73.80243682861328,823.0383911132812,426.7962646484375,-15.539055824279785,99.94486999511719,772.3055419921875,409.0602722167969,15.640686988830566,99.93315887451172,807.1638793945312,522.5421752929688,-42.06193161010742,98.61014556884766,700.7293701171875,432.687255859375,-276.7386474609375,99.3774185180664,795.6530151367188,599.4150390625,129.7799072265625,98.6399917602539,784.92333984375,472.0137939453125,-1.0904980897903442,74.77037811279297,787.4542236328125,608.9002685546875,143.43963623046875,88.79629516601562,798.42431640625,468.2965393066406,27.52643394470215,64.61991882324219,803.4403686523438,626.5197143554688,42.513145446777344,97.32644653320312,795.7938232421875,516.5484619140625,-13.531049728393555,74.47462463378906
6,abhay_008.png,828.4364013671875,246.40951538085938,-205.44131469726562,99.947509765625,833.5274658203125,237.19442749023438,-189.03915405273438,99.84750366210938,836.4072875976562,237.20864868164062,-189.1321258544922,99.85530090332031,839.3446044921875,237.29566955566406,-189.19998168945312,99.85916900634766,824.3860473632812,237.392578125,-187.82911682128906,99.82007598876953,820.6788330078125,237.49029541015625,-187.87098693847656,99.82110595703125,816.924560546875,237.40347290039062,-187.9136505126953,99.84172821044922,843.0224609375,239.96791076660156,-87.5833969116211,99.68336486816406,812.5604858398438,239.95770263671875,-79.33709716796875,99.8550033569336,832.6541137695312,255.9906005859375,-166.47274780273438,99.95156860351562,821.585693359375,255.61399841308594,-164.153564453125,99.91040802001953,870.2054443359375,294.9290466308594,-33.575836181640625,99.97958374023438,782.04443359375,291.565673828125,-33.305809020996094,99.85899353027344,902.1859741210938,350.0150146484375,-148.3206329345703,98.44708251953125,752.8101806640625,350.8631591796875,-131.06788635253906,94.3281021118164,836.9445190429688,335.80657958984375,-305.636474609375,94.656982421875,813.7241821289062,338.14752197265625,-291.5548095703125,92.15699768066406,828.9690551757812,321.37213134765625,-335.8494873046875,84.83002471923828,823.4132690429688,325.64801025390625,-328.85125732421875,84.87692260742188,829.9253540039062,314.63970947265625,-313.8869323730469,82.9811019897461,822.4443359375,318.7398376464844,-314.2823791503906,82.22996520996094,832.0077514648438,319.5572204589844,-298.5951843261719,75.1362075805664,820.5335693359375,323.243408203125,-288.2776794433594,73.76651000976562,818.6483154296875,421.18939208984375,-13.17726993560791,99.94611358642578,770.2869262695312,406.264404296875,13.290111541748047,99.90965270996094,807.847412109375,514.3856201171875,-67.99432373046875,98.62928771972656,701.548583984375,432.2587890625,-266.1735534667969,99.22801208496094,796.1520385742188,601.4283447265625,61.15119171142578,98.78288269042969,787.5426635742188,472.3552551269531,15.14527416229248,71.67481994628906,787.7470092773438,611.505859375,70.39603424072266,89.88851165771484,801.3198852539062,468.80511474609375,44.701942443847656,60.90058517456055,805.1019287109375,628.206787109375,-32.55336380004883,97.49724578857422,797.4859619140625,515.202392578125,7.875889778137207,70.54752349853516
7,abhay_009.png,835.431884765625,248.48460388183594,-192.39346313476562,99.93892669677734,841.221435546875,239.84805297851562,-175.74224853515625,99.77843475341797,844.265380859375,239.98379516601562,-175.82705688476562,99.79048919677734,847.2711791992188,240.3083038330078,-175.88063049316406,99.788818359375,831.3543090820312,239.79730224609375,-173.54441833496094,99.76496124267578,827.8616333007812,239.4851531982422,-173.58949279785156,99.77576446533203,824.0877075195312,239.1237030029297,-173.62889099121094,99.80291748046875,851.1865844726562,243.74729919433594,-78.36454772949219,99.49689483642578,820.1324462890625,241.59933471679688,-64.54859924316406,99.80492401123047,838.9154663085938,258.09600830078125,-155.28421020507812,99.9371109008789,828.0767211914062,257.1936950683594,-151.25791931152344,99.88670349121094,877.4265747070312,298.05938720703125,-29.213443756103516,99.98304748535156,789.1358032226562,289.9324951171875,-27.840068817138672,99.90380859375,906.07861328125,353.32757568359375,-141.66909790039062,98.47834777832031,755.6828002929688,347.2147216796875,-126.53550720214844,96.15847778320312,840.534423828125,338.6388244628906,-286.2846984863281,94.4771499633789,819.3111572265625,339.38067626953125,-274.6614990234375,95.71268463134766,831.6558837890625,325.2666320800781,-315.2502136230469,84.07605743408203,829.3506469726562,329.97308349609375,-310.90472412109375,90.77259826660156,831.9512939453125,318.33428955078125,-292.0300598144531,82.04552459716797,829.3369750976562,322.97210693359375,-294.3185119628906,88.9512939453125,834.0150146484375,323.26580810546875,-278.4483947753906,74.18718719482422,826.613525390625,326.6620788574219,-270.02630615234375,82.55181884765625,822.2169799804688,421.48406982421875,-12.519804954528809,99.95189666748047,773.0743408203125,403.7086486816406,12.592430114746094,99.92533111572266,808.170166015625,514.0804443359375,-98.32050323486328,98.88072967529297,708.348388671875,431.1301574707031,-301.21722412109375,99.18968200683594,793.9039916992188,596.93310546875,42.920501708984375,98.72639465332031,789.3980102539062,475.351318359375,0.9259711503982544,68.82594299316406,785.384765625,607.5455932617188,53.53093338012695,88.16179656982422,801.5537719726562,469.9486999511719,32.92799758911133,57.70000076293945,799.7719116210938,626.443115234375,-46.43928146362305,97.14811706542969,798.5455932617188,517.9970703125,-1.1132713556289673,68.70964813232422
8,abhay_010.png,827.40869140625,247.49444580078125,-221.0338592529297,99.97784423828125,831.5344848632812,237.95977783203125,-204.70211791992188,99.93391418457031,834.6207275390625,238.0930938720703,-204.7882537841797,99.93653869628906,837.8297729492188,238.27130126953125,-204.84796142578125,99.93290710449219,821.8430786132812,238.7152862548828,-202.9667510986328,99.927490234375,817.7711791992188,239.1654052734375,-203.0233154296875,99.92985534667969,814.2711181640625,239.51187133789062,-203.05780029296875,99.93453979492188,842.186279296875,241.13278198242188,-100.28096771240234,99.8696517944336,809.1777954101562,242.53582763671875,-89.73772430419922,99.94461059570312,832.8004150390625,257.69720458984375,-180.6619415283203,99.97886657714844,820.7088623046875,256.0513916015625,-177.63858032226562,99.96153259277344,868.5679321289062,294.2845764160156,-44.79169845581055,99.98779296875,779.3587646484375,294.0549011230469,-39.11057662963867,99.91502380371094,899.82421875,351.8274230957031,-157.7664794921875,98.86001586914062,750.1771240234375,352.08026123046875,-142.38999938964844,95.90521240234375,832.8150024414062,336.6845397949219,-315.1943664550781,95.89627075195312,809.5497436523438,340.1092224121094,-311.5760192871094,92.94225311279297,823.236083984375,324.04742431640625,-346.3456726074219,87.27092742919922,820.4100952148438,329.0172119140625,-349.6966552734375,85.3942642211914,824.1563720703125,316.43939208984375,-324.4158020019531,85.71588897705078,819.3816528320312,322.28094482421875,-333.9953918457031,82.68417358398438,826.4951782226562,320.84619140625,-307.9443664550781,78.34757232666016,816.9129028320312,325.89727783203125,-307.86212158203125,74.25431060791016,820.7153930664062,426.1610412597656,-15.029264450073242,99.9532470703125,770.200439453125,408.65789794921875,15.151241302490234,99.935302734375,805.7782592773438,518.9320068359375,-67.50151062011719,98.86048889160156,702.7369384765625,431.30767822265625,-278.45428466796875,99.4364013671875,795.17041015625,600.4879150390625,95.21897888183594,98.7903060913086,784.6500244140625,472.4100036621094,10.786250114440918,75.27086639404297,788.4169921875,610.5162963867188,107.88124084472656,90.92436981201172,797.1924438476562,469.02685546875,40.91307067871094,65.29850769042969,804.6324462890625,626.6741943359375,5.907320499420166,97.5033950805664,791.5863647460938,514.6417846679688,0.9718477129936218,72.88994598388672
9,abhay_011.png,826.9735107421875,246.96197509765625,-216.32749938964844,99.93241119384766,830.6492919921875,237.41629028320312,-200.53915405273438,99.79624938964844,833.3963012695312,237.27767944335938,-200.62530517578125,99.80721282958984,836.4918823242188,237.10946655273438,-200.68463134765625,99.80390930175781,820.3851928710938,238.60826110839844,-197.5114288330078,99.77953338623047,816.3883666992188,239.00486755371094,-197.562255859375,99.78459167480469,812.36572265625,239.00331115722656,-197.60165405273438,99.80812072753906,841.066162109375,239.70529174804688,-100.7602767944336,99.56449127197266,808.5507202148438,241.6302490234375,-82.88992309570312,99.8120346069336,832.4666748046875,256.8597412109375,-177.9987335205078,99.94403839111328,821.0693359375,255.61024475097656,-172.8148651123047,99.8942642211914,869.2943115234375,294.08355712890625,-44.91641616821289,99.97802734375,780.6099853515625,293.3983154296875,-39.446285247802734,99.87039184570312,902.3355712890625,350.14898681640625,-165.17861938476562,98.33515167236328,751.1768188476562,353.18841552734375,-146.97755432128906,95.69491577148438,837.3470458984375,336.95709228515625,-321.18792724609375,93.97950744628906,811.87451171875,340.61181640625,-314.2279357910156,94.61225128173828,828.2528686523438,324.1112060546875,-351.6021423339844,83.56658172607422,822.6333618164062,329.0572814941406,-352.69500732421875,88.28116607666016,828.8443603515625,316.780029296875,-329.1860656738281,81.5891342163086,822.0744018554688,322.57305908203125,-335.4710693359375,85.92338562011719,830.6093139648438,321.39263916015625,-313.9705810546875,73.10383605957031,819.9942626953125,326.7089538574219,-309.9768981933594,78.6324462890625,819.596435546875,423.3847961425781,-14.05853271484375,99.94110107421875,770.1636352539062,406.33746337890625,14.170548439025879,99.89910888671875,807.4122924804688,514.5368041992188,-98.56324005126953,98.8172378540039,705.9439697265625,431.8240966796875,-284.9243469238281,99.1463851928711,793.8597412109375,598.7713012695312,40.422950744628906,98.57806396484375,786.1594848632812,473.49444580078125,23.192306518554688,66.58304595947266,786.7470703125,609.20458984375,50.553794860839844,87.81181335449219,797.7191772460938,469.18365478515625,55.625972747802734,58.32853317260742,802.22509765625,626.7054443359375,-52.192752838134766,96.89968872070312,797.0372924804688,516.6609497070312,21.95073127746582,66.28507232666016
